"title","author","pub_date","scraped_at","url"
"Mr Tiff","speckx","2025-11-04T22:57:12 1762297032","2025-11-05 07:27:42","https://inventingthefuture.ghost.io/mr-tiff/"
"Hypothesis: Property-Based Testing for Python","lwhsiao","2025-11-05T03:15:37 1762312537","2025-11-05 07:27:42","https://hypothesis.readthedocs.io/en/latest/"
"RISC-V takes first step toward international ISO/IEC standardization","jrepinc","2025-10-30T13:30:37 1761831037","2025-11-05 07:27:42","https://riscv.org/blog/risc-v-jtc1-pas-submitter/"
"This week in 1988, Robert Morris unleashed his eponymous worm upon the Internet","canucker2016","2025-11-04T15:23:14 1762269794","2025-11-05 07:27:42","https://www.tomshardware.com/tech-industry/cyber-security/on-this-day-in-1988-the-morris-worm-slithered-out-and-sparked-a-new-era-in-cybersecurity-10-percent-of-the-internet-was-infected-within-24-hours"
"Apple’s Persona technology uses Gaussian splatting to create 3D facial scans","dmarcos","2025-10-30T15:53:21 1761839601","2025-11-05 07:27:42","https://www.cnet.com/tech/computing/apple-talks-to-me-about-vision-pro-personas-where-is-our-virtual-presence-headed/"
"Bluetui – A TUI for managing Bluetooth on Linux","birdculture","2025-11-04T23:29:31 1762298971","2025-11-05 07:27:42","https://github.com/pythops/bluetui"
"Patching 68K Software – SimpleText","mmoogle","2025-11-04T22:59:22 1762297162","2025-11-05 07:27:42","https://tinkerdifferent.com/threads/patching-68k-software-simpletext.4793/"
"Direct File won't happen in 2026, IRS tells states","jhatax","2025-11-05T02:30:38 1762309838","2025-11-05 07:27:42","https://www.nextgov.com/digital-government/2025/11/direct-file-wont-happen-2026-irs-tells-states/409309/"
"Pg_lake: Postgres with Iceberg and data lake access","plaur782","2025-11-04T16:12:27 1762272747","2025-11-05 07:27:42","https://github.com/Snowflake-Labs/pg_lake"
"Asus Announces October Availability of ProArt Display 8K PA32KCX","Roachma","2025-10-28T14:17:04 1761661024","2025-11-05 07:27:42","https://press.asus.com/news/press-releases/asus-proart-display-8k-pa32kcx-availability/"
"Show HN: A CSS-Only Terrain Generator","rofko","2025-11-04T13:58:35 1762264715","2025-11-05 07:27:42","https://terra.layoutit.com"
"Vectorizing for Fun and Performance","rinostroh","2025-10-29T17:19:40 1761758380","2025-11-05 07:27:42","https://www.ibm.com/support/pages/vectorizing-fun-and-performance"
"By the Power of Grayscale","surprisetalk","2025-10-31T12:11:03 1761912663","2025-11-05 07:27:42","https://zserge.com/posts/grayskull/"
"Grayskull: A tiny computer vision library in C for embedded systems, etc.","gurjeet","2025-11-04T22:35:58 1762295758","2025-11-05 07:27:42","https://github.com/zserge/grayskull"
"The Microsoft SoftCard for the Apple II: Getting two processors to share memory","zdw","2025-11-05T02:58:25 1762311505","2025-11-05 07:27:42","https://devblogs.microsoft.com/oldnewthing/20251104-00/?p=111758"
"Uncle Sam wants to scan your iris and collect your DNA, citizen or not","SanjayMehta","2025-11-04T23:35:27 1762299327","2025-11-05 07:27:42","https://www.theregister.com/2025/11/04/dhs_wants_to_collect_biometric_data/"
"Codemaps: Understand Code, Before You Vibe It","janpio","2025-11-04T17:47:09 1762278429","2025-11-05 07:27:42","https://cognition.ai/blog/codemaps"
"Whole Earth Index","bookofjoe","2025-10-28T15:36:39 1761665799","2025-11-05 07:27:42","https://wholeearth.info/"
"I took all my projects off the cloud, saving thousands of dollars","sebnun","2025-11-04T21:22:15 1762291335","2025-11-05 07:27:42","https://rameerez.com/send-this-article-to-your-friend-who-still-thinks-the-cloud-is-a-good-idea/"
"Developers are choosing older AI models, and the data explains why","knes","2025-10-29T17:08:28 1761757708","2025-11-05 07:27:42","https://www.augmentcode.com/blog/developers-are-choosing-older-ai-models-and-16b-tokens-of-data-explain-why"
"Zohran Mamdani wins the New York mayoral race","jsheard","2025-11-05T02:50:06 1762311006","2025-11-05 07:27:42","https://www.nbcnews.com/politics/elections/new-york-city-mayor-election-winner-2025-race-rcna238909"
"Preventing Kubernetes from Pulling the Pause Image from the Internet","meatmanek","2025-11-05T03:04:58 1762311898","2025-11-05 07:27:42","https://kyle.cascade.family/posts/preventing-kubernetes-from-pulling-the-pause-image-from-the-internet/"
"Inside an Isotemp OCXO107-10 Oven Controlled Crystal Oscillator","zdw","2025-10-27T21:35:46 1761600946","2025-11-05 07:27:42","https://tomverbeure.github.io/2025/10/26/Inside-an-Isotemp-OCXO107-10.html"
"Frozen String Literals: Past, Present, Future?","Bogdanp","2025-10-28T15:08:31 1761664111","2025-11-05 07:27:42","https://byroot.github.io/ruby/performance/2025/10/28/string-literals.html"
"Google Removed 749M Anna's Archive URLs from Its Search Results","gslin","2025-11-04T23:11:20 1762297880","2025-11-05 07:27:42","https://torrentfreak.com/google-removed-749-million-annas-archive-urls-from-its-search-results/"
"Launch HN: Plexe (YC X25) – Build production-grade ML models from prompts","vaibhavdubey97","2025-11-04T17:07:47 1762276067","2025-11-05 07:27:42","https://www.plexe.ai/"
"Epic vs. Google settlement: Opening up Android","azhenley","2025-11-05T04:12:53 1762315973","2025-11-05 07:27:42","https://twitter.com/TimSweeneyEpic/status/1985920786545123613"
"Munich's surfers left stunned after famed river wave vanishes","c420","2025-11-05T01:51:27 1762307487","2025-11-05 07:27:42","https://www.theguardian.com/world/2025/nov/04/munichs-surfers-left-stunned-after-famed-river-wave-vanishes"
"Singing bus horns in West Sumatra","Kaibeezy","2025-10-24T07:54:17 1761292457","2025-11-05 07:27:42","https://www.auralarchipelago.com/auralarchipelago/kalason"
"What Happened to Piracy? Copyright Enforcement Fades as AI Giants Rise","walterbell","2025-11-05T03:01:59 1762311719","2025-11-05 07:27:42","https://www.leefang.com/p/what-happened-to-piracy-copyright"
